"","LibID","Library","Year","Upper.Tier.Code","Legal.Name","New.Legal.Name","Mailing.Address","Postal.Code","City","Street.Address","Library.Web.Site.Address","Library.Service.Type","Population..Resident.","Households..Resident.","Population..Contracting.","Households..Contracting.","Date.year.starts","Date.year.ends","Ontario.Library.Service..OLS..Region","X..of.Active.Library.Cardholders","Net.Balance.brought.forward.amount","Net.Balance.brought.forward.type","Provincial.Operating.Funding","Local.Operating.Grant","Contract.Revenue","Project.Grants","Donations","Self.generated.Revenue","Debt.Services.and.Reserve.Fund.Revenues","Other.operating.revenue","Total.Operating.Revenues","Provincial.capital.revenues","Federal.capital.revenues","Local.capital.revenues","Other.capital.revenues","Total.Capital.Revenues","General.materials.expenditure","Electronic.materials.expenditure","Staffing.expenditure","Staff.Training.expenditure","Facilities.Utilities","Telephone.and.Fax","Dedicated.Internet.Connectivity.Costs","Computer.Services","Debt.Charges.and.Transfers.to.Reserve.Funds","Funds.returned.to.government.sources","Contract.payment.made.to.library.boards.for.library.services","Other.expenditures","Total.Operating.Expenditures","Total.Capital.Expenditures","Titles.Held..Reference..English.Language.","Titles.Held..Reference..French.Language.","Titles.Held..Reference..Other.Language.","Volumes.Held..Reference..English.Language.","Volumes.Held..Reference..French.Language.","Volumes.Held..Reference..Other.Language.","X..of.Databases..Reference..English.Language.","X..of.Databases..Reference..French.Language.","X..of.Databases..Reference..Other.Language.","X..of.CD.ROM.Titles..Reference..English.Language.","X..of.CD.ROM.Titles..Reference..French.Language.","X..of.CD.ROM.Titles..Reference..Other.Language.","X..of.copies.of.CD.ROM..Reference..English.Language.","X..of.copies.of.CD.ROM..Reference..French.Language.","X..of.copies.of.CD.ROM..Reference..Other.Language.","Titles.Held..Circulating..English.Language.","Titles.Held..Circulating..French.Language.","Titles.Held..Circulating..Other.Language.","Volumes.Held..Circulating..English.Language.","Volumes.Held..Circulating..French.Language.","Volumes.Held..Circulating..Other.Language.","X..of.CD.ROM.Titles..Circulating..English.Language.","X..of.CD.ROM.Titles..Circulating..French.Language.","X..of.CD.ROM.Titles..Circulating..Other.Language.","X..of.copies.of.CD.ROMs..Circulating..English.Language.","X..of.copies.of.CD.ROMs..Circulating..French.Language.","X..of.copies.of.CD.ROMs..Circulating..Other.Language.","Titles.Held..Periodicals..English.Language.","Titles.Held..Periodicals..French.Language.","Titles.Held..Periodicals..Other.Language.","X..of.Database.Subscriptions..Periodicals..English.Language.","X..of.Database.Subscriptions..Periodicals..French.Language.","X..of.Database.Subscriptions..Periodicals..Other.Language.","X..of.CD.ROM.Titles..Periodicals..English.Language.","X..of.CD.ROMs.Titles..Periodicals..French.Language.","X..of.CD.ROM.Titles..Periodicals..Other.Language.","X..of.copies.of.CD.ROMs..Periodicals..English.Language.","X..of.copies.of.CD.ROMs..Periodicals..French.Language.","X..of.copies.of.CD.ROMs..Periodicals..Other.Language.","X..of.individual.electronic.periodical.titles..English.Language.","X..of.individual.electronic.periodical.titles..French.Language.","X..of.individual.electronic.periodical.titles..Other.Language.","X..of.hours.per.week.in.an.FTE","Librarians..Full.Time....of.people.","Library.Technicians..Full.Time....of.people.","EXCEL.Graduates..Full.Time....of.people.","Other.staff..Full.Time....of.people.","Volunteers..Full.Time....of.people.","Librarians..Part.Time....of.people.","Librarians..Part.Time..Hours.worked.","Library.Technicians..Part.Time....of.people.","Library.Technicians..Part.Time..Hours.worked.","EXCEL.Graduates..Part.Time....of.people.","EXCEL.Graduates..Part.Time..Hours.worked.","Other.staff..Part.Time....of.people.","Other.staff..Part.Time..Hours.worked.","Volunteers..Part.Time....of.people.","Volunteers..Part.Time..Hours.worked.","X..of.Public.access.workstations","Workstations.with.internet.access","Workstations.with.OPAC.access","Workstations.with.CD.ROM.access","Automated.catalogue.available","Name.of.Automated.Catalogue.System","Does.your.library.provide.wireless.Internet.connection","X..of.Main.Libraries","Main.Library..total.hours.open.per.week","X..of.Branches.open...12.hours.per.week","Branches.open...12.hours.per.week..total.hours.open.per.week","X..of.Branches.open..12.hours.per.week","Branches.open..12.hours.per.week..total.hours.open.per.week","X..of.Bookmobile.stops","Bookmobile.hours.per.week","X..of.Deposit.Stations","Deposit.Station.hours.per.week","X..of.Bookmobiles","Total.Annual.Direct.Circulation","X..of.programs.held.annually","Annual.program.attendance","X..of.items.borrowed","X..of.items.lent","X..of.requests.made.to.other.libraries","X..of.requests.received.from.other.libraries","Typical.Week..Direct.circulation","Typical.Week..Materials.use.in.library","Typical.Week....of.people.using.library.workstations","Typical.Week....of.times.electronic.databases.accessed","No.of.people.using.public.library.wireless.connection","Typical.Week....of.standard.reference.transactions","Typical.Week....of.electronic.reference.transactions","Typical.Week....of.library.visits.made.in.person","Typical.Week....of.electronic.library.visits"
"118",164,"Gillies Twp",2009,89,"Gillies Twp","","R.R. #1, 1092 Hwy. #595,","P0T1W0","Kakabeka Falls,   ON","","www.gilliestownship.ca","Contracting Municipality",544,219,0,0,"01/01/2009","12/31/2009","",0,0,"Nil",984,0,0,0,0,0,0,0,984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,984,0,984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"119",465,"Gogama LSB",2009,70,"Gogama LSB","","P.O. Box  190","P0M1W0","Gogama","15 Low Avenue","glsb10@ontera.net","LSB Library",475,0,0,0,"04/01/2009","03/31/2010","OLS-N",488,0,"Nil",1338,0,0,0,0,0,0,0,1338,0,0,0,0,0,0,0,0,0,0,412,233,907,0,0,0,0,1552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,200,0,0,20,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,2,2,2,2,"No","",1,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,25,0
"120",302,"Gore Bay Union",2009,83,"Gore Bay Union","","P.O. Box 225","P0P1H0","Gore Bay","15 Water Street","olsn.ca/gorebay/index.html","Public or Union Library",1597,1086,575,328,"01/01/2009","12/31/2009","OLS-N",717,25,"Surplus",8312,28020,671,855,1325,2780,0,3513,45476,0,0,0,0,0,7478,55,22753,0,13856,580,0,0,0,0,0,0,44722,0,16,0,0,177,0,0,32,0,0,3,0,0,3,0,0,14956,0,0,15156,0,0,71,0,0,71,0,0,12,0,0,27,0,0,0,0,0,0,0,0,18460,23,0,35,0,0,0,0,0,0,0,0,0,2,21,1,3,0,0,3,3,3,3,"Yes","Resource Mate 3",1,1,21,0,0,0,0,0,0,0,0,0,12727,2,32,368,7,389,7,221,1315,13,0,3,9,0,84,0
"121",484,"Goulais & District LSB",2009,80,"Goulais & District LSB","","974 Pine Street","P6B5V1","Sault Ste Marie","Hwy 552 West, Goulais River, ON","GoulaisLSB@hotmail.ca","Contracting LSB",4148,0,0,0,"04/01/2009","03/31/2010","",0,0,"Nil",9653,0,0,0,0,0,0,0,9653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9653,0,9653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"122",168,"Gravenhurst",2009,33,"Gravenhurst","","180 Sharpe Street West","P1P1J1","Gravenhurst","","www.gravenhurst.ca/library","Public or Union Library",11046,8235,0,0,"01/01/2009","12/31/2009","SOLS",4135,0,"Nil",35777,427678,0,16602,4413,21077,0,0,505547,0,0,0,0,0,54669,7462,341854,3846,50709,3532,1500,19110,8000,0,0,14865,505547,0,840,0,0,886,0,0,3,0,0,0,0,0,0,0,0,41001,343,86,45407,343,86,1031,0,0,1641,0,0,52,0,0,29,0,0,0,0,0,0,0,0,1601,0,0,35,0,1,0,0,0,1,20,3,335,4,51,3,37,10,10,11,7,10,8,"Yes","Horizon",1,1,49,0,0,0,0,0,0,0,0,0,82542,761,5686,1843,1775,2469,2354,2904,1465,598,35,31,31,20,800,562
"123",478,"Greater Madawaska Twp",2009,69,"Greater Madawaska Twp","","P.O. Box 160, 4984 Calabogie Road , PO Box 160","K0J1H0","Calabogie","","http://www.townshipofgreatermadawaska.com/library.htm","Public or Union Library",2238,2631,0,0,"04/01/2009","03/31/2010","SOLS",909,23539,"Surplus",11818,30382,0,7304,1543,1307,0,0,52354,0,0,0,0,0,2164,0,36336,0,6901,2095,0,4972,0,0,0,5458,57926,0,36,1,1,89,1,1,31,0,0,1,0,0,1,0,0,8514,60,1,8540,60,1,109,0,0,109,0,0,11,0,0,27,0,0,0,0,0,0,0,0,18460,23,0,35,0,0,0,0,0,0,0,0,0,0,0,1,25,5,11,6,6,6,6,"Yes","InfoCentre",1,1,20,0,0,0,0,0,0,0,0,0,0,3,268,261,166,286,203,115,0,16,0,10,3,0,62,0
"124",470,"Greater Sudbury",2009,23,"Greater Sudbury","Greater Sudbury Public Library","74 MacKenzie Street","P3C4X8","Greater Sudbury","","www.sudbury.library.on.ca","Public or Union Library",160700,71854,0,0,"04/01/2009","03/31/2010","OLS-N",78928,0,"Nil",403238,7315604,0,46250,8240,147599,55993,0,7976924,0,0,0,0,0,716642,128666,4491954,11088,1044809,0,0,1074021,156224,0,0,353520,7976924,0,12134,3652,17,26839,7836,37,33,2,0,71,36,0,209,108,0,160095,41572,2934,355128,92615,3920,16923,2762,0,33668,6150,0,1241,131,7,42,5,2,0,0,0,0,0,0,18648,23,0,35,9,7,0,37,0,0,0,2,30,0,0,53,880,231,70,139,92,139,75,"Yes","Innovative Interfaces Millennium L.A.S.",1,1,65,12,549,0,0,0,0,0,0,0,1039376,1402,29006,2569,3501,3074,6640,21054,6258,4878,4745,379,2922,15,20152,9194
"125",471,"Greenstone",2009,89,"Greenstone","","P.O. Box 40","P0T1M0","Geraldton","405-2nd Street West","www.olsn.ca/greenstone","Public or Union Library",4906,1985,0,0,"01/01/2009","12/31/2009","OLS-N",3197,12850,"Surplus",18420,360546,37787,48398,0,3330,0,3549,472030,0,0,0,0,0,33696,10124,313922,6312,31376,7887,2537,21133,0,0,0,33892,460879,0,1736,279,0,2246,506,0,32,0,0,81,14,0,93,15,0,70786,15979,65,71981,15979,65,2688,243,0,2688,243,0,52,14,0,27,0,0,0,0,0,0,0,0,18460,23,0,32.5,0,0,0,0,0,0,0,1,14,4,59,11,105.5,0,0,34,24,3,31,"Yes","Destiny Library Manager",1,1,24,3,55,0,0,0,0,0,0,0,30653,38,703,540,429,670,693,693,182,238,6,13,42,15,579,0
"126",472,"Grey Highlands",2009,47,"Grey Highlands","Grey Highlands Public Library","P.O. Box 280","N0C1E0","Flesherton","101 Highland Drive","www.greyhighlandspubliclibrary.com","Public or Union Library",9750,5249,0,0,"01/01/2009","12/31/2009","SOLS",4658,0,"Nil",21517,196821,35489,18366,6836,14914,13973,6013,313929,0,0,13873,0,13873,25894,300,217976,1889,39149,3782,1797,1635,13873,0,4000,2746,313041,0,256,1,0,712,1,0,31,0,0,20,0,0,20,0,0,41330,285,0,41330,285,0,1075,0,0,1075,0,0,109,0,0,27,0,0,0,0,0,0,0,0,18460,23,0,37.5,0,1,0,0,0,0,0,2,53,3,82,9,24,16,37,17,16,14,16,"Yes","KOHA",1,0,0,3,78.5,0,0,0,0,0,0,0,69874,188,2863,987,1302,1053,1857,1495,151,329,0,45,149,20,883,55
"127",169,"Grimsby",2009,18,"Grimsby","","18 Carnegie Lane","L3M1Y1","Grimsby","","http://library.grimsby,ca","Public or Union Library",23937,9253,0,0,"01/01/2009","12/31/2009","SOLS",19883,0,"Nil",31391,734107,0,0,30334,45666,291740,0,1133238,0,0,44083,0,44083,101331,16563,526586,1096,112702,3862,0,31344,302167,0,30860,0,1126511,44351,558,0,0,658,0,0,31,0,0,0,0,0,0,0,0,45210,105,205,50959,105,205,1257,0,0,1257,0,0,100,0,0,27,0,0,0,0,0,0,0,0,18460,23,0,35,2,2,0,4,0,0,0,0,0,0,0,7,83,1,1,22,15,7,0,"Yes","Dynix Horizon",1,1,68,0,0,0,0,0,0,0,0,0,235801,410,5678,778,770,796,2316,4813,490,460,409,500,190,0,3013,1500
"128",389,"Guelph",2009,75,"Guelph","","100 Norfolk Street","N1H4J6","Guelph","","http://www.library.guelph.on.ca","Public or Union Library",120400,47500,0,0,"01/01/2009","12/31/2009","SOLS",45598,0,"Nil",167774,6345858,0,9150,27120,329771,0,0,6879673,0,0,343303,0,343303,788109,129373,4593230,8692,674397,32292,111528,271002,161291,0,0,311820,7081734,141242,4048,10,182,10086,55,183,4,0,0,6,0,0,6,0,0,223811,4676,162,372270,6661,1718,25262,346,410,32440,346,410,1618,8,0,76,0,0,0,0,0,0,0,0,25000,0,0,35,16,6,0,23,0,4,64,2,24,0,0,75,811,0,0,53,50,23,1,"Yes","Polaris",1,1,67,4,255,0,0,19,28,0,0,1,1804660,620,22380,2464,1853,2668,3628,35326,2472,1762,1695,188,951,45,18387,13939
"129",473,"Haldimand County",2009,12,"Haldimand County","","Box 187","N1A2X5","Dunnville","111 Broad St. East","http://library.haldimandcounty.on.ca","Public or Union Library",45210,16320,0,0,"01/01/2009","12/31/2009","SOLS",15200,0,"Nil",79162,1303517,0,35055,71178,72794,3000,0,1564706,0,0,29756,0,29756,141866,24455,1064100,13369,145771,14519,7978,14400,63675,0,0,67385,1557518,0,366,0,0,1190,0,0,0,0,0,0,0,0,0,0,0,95822,524,648,161417,807,775,7471,0,0,11355,0,0,141,2,0,27,0,0,0,0,0,0,0,0,18460,23,0,35,1,2,0,2,0,0,0,3,75,0,0,28,394,50,3586,30,21,9,21,"Yes","SirsiDynix Horizon 7.3.2",1,0,0,6,12,0,0,0,0,0,0,0,384081,785,10027,1911,3407,2316,5684,6996,512,340,71,130,433,227,3875,932
"130",171,"Haliburton County",2009,49,"Haliburton County","","P.O. Box 119","K0M1S0","Haliburton","78 Maple Ave.","www.haliburtonlibrary.ca","County, County co-operative or Regional Municipality Library",16526,21957,0,0,"01/01/2009","12/31/2009","SOLS",5960,0,"Nil",120353,483371,0,0,5000,3104,16247,0,628075,0,0,0,0,0,69318,450,400622,5377,22667,15814,7114,6786,0,0,0,72359,600507,27568,408,0,0,553,0,0,83,1,0,0,0,0,0,0,0,36307,34,0,37129,34,0,773,0,0,1673,0,0,122,0,0,0,0,0,0,0,0,0,0,0,18460,0,0,35,1,1,1,0,0,0,0,0,0,5,105,15,105,0,0,27,27,27,0,"Yes","Sirsi Dynix",1,1,44,3,68.5,4,37.5,0,0,0,0,0,79774,83,1764,2133,1264,2334,1628,1867,436,295,128,145,336,224,1147,824
"131",172,"Hallebourg LSB",2009,81,"Hallebourg LSB","","General Delivery","P0L1L0","Hallebourg","","jcouture@ntl.sympatico.ca","Contracting LSB",295,0,0,0,"04/01/2009","03/31/2010","",0,0,"Nil",428,0,0,0,0,0,0,0,428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,428,0,428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"132",326,"Halton Hills",2009,14,"Halton Hills","","224 Maple Avenue","L7G1X2","Georgetown","9 Church Street Georgetown, Ontario L7G 2A3","http://www.hhpl.on.ca/","Public or Union Library",58700,20316,0,0,"01/01/2009","12/31/2009","SOLS",14058,22049,"Surplus",67050,2183000,0,71457,3164,101350,8000,1850,2435871,86666,43949,6099000,100,6229715,184713,54785,1883234,14734,152311,6244,8450,42338,276731,0,0,117075,2740615,607222,2796,0,0,3921,0,0,36,0,0,0,0,0,0,0,0,104369,1604,0,112576,1666,0,436,0,0,473,0,0,245,0,0,27,0,0,0,0,0,0,0,0,18938,0,0,35,5,5,0,1,0,1,18,5,118,3,58,28,418.64,38,20.13,22,11,22,10,"Yes","SirsiDynix - Horizon",1,1,52,1,48,0,0,0,0,0,0,0,488206,637,15205,3155,3369,2622,3486,9387,1323,318,1309,80,855,7,2155,2972
"133",474,"Hamilton",2009,16,"Hamilton","","P.O. Box 2700, LCD 1","L8N4E4","Hamilton","55 York Blvd.","http://www.myhamilton.ca/public-library","Public or Union Library",525697,207667,0,0,"01/01/2009","12/31/2009","SOLS",173125,17664402,"Surplus",949451,26606375,0,0,23682,609554,366443,1042375,29597880,0,0,0,0,0,3746480,323932,18986881,114770,3930732,99564,84793,361528,1304709,0,0,349148,29302537,0,21159,146,285,36210,264,461,15,0,0,0,0,0,0,0,0,287009,6202,13670,924541,10692,23293,38647,702,6003,137294,1512,11862,4550,22,70,58,0,0,0,0,0,0,0,0,0,0,0,35,49,51,0,85,0,0,0,26,534.8,0,0,296,3974.95,3451,397,337,254,83,254,"Yes","Horizon Dynix",1,1,69,23,867,0,0,36,30.875,0,0,2,6025560,7048,90211,1749,1478,2280,4494,127726,25013,5514,0,402,8894,100,69767,53984
"134",173,"Hamilton Twp",2009,61,"Hamilton Twp","","P.O. Box 1060","K9A4W5","Cobourg","8285 Majestic Hills Drive, RR #4","www.hamiltontownship.ca","Contracting Municipality",10972,4499,0,0,"04/01/2009","03/31/2010","",0,0,"Nil",19180,199365,0,0,0,0,0,0,218545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218545,400,218945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"135",174,"Hanover",2009,47,"Hanover","","451 10th Avenue","N4N2P1","Hanover","","http://www.hanover.ca/siteengine/activepage.asp?PageID=56","Public or Union Library",7147,3366,0,0,"01/01/2009","12/31/2009","SOLS",3345,17032,"Surplus",14313,414900,0,3778,7113,14355,0,0,454459,14429,0,5000,6572,26001,36317,2876,335708,5440,59968,1376,1056,34576,4500,0,0,11240,493057,4435,1442,2,0,1639,16,0,32,0,0,1,0,0,1,0,0,28832,373,0,30584,373,0,2727,0,0,2727,0,0,103,0,0,27,0,0,0,0,0,0,0,0,18460,23,0,35,1,0,2,1,0,0,0,0,0,1,30,4,50,0,0,14,14,2,14,"Yes","Spectrum and Koha",1,1,61,0,0,0,0,0,0,0,0,0,74822,86,2683,1728,1350,1852,1916,1491,343,218,0,35,39,16,1540,0
"136",175,"Harley Twp",2009,90,"Harley Twp","","R.R. #2","P0J1P0","New Liskeard","903303 Hanbury Rd","harlytwp@parolink.net","Contracting Municipality",551,211,0,0,"01/01/2009","12/31/2009","",0,0,"Nil",1243,1243,0,0,0,0,0,0,2486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2486,0,2486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"137",176,"Harris Twp",2009,90,"Harris Twp","","R.R. #3, Site 4-96","P0J1P0","New Liskeard","782156 Balls Rd","harris@ntl.sympatico.ca","Contracting Municipality",519,223,0,0,"04/01/2009","03/31/2010","",0,0,"Nil",1103,1838,0,0,0,0,0,0,2941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2941,0,2941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"138",475,"Hastings Highlands",2009,51,"Hastings Highlands","","P.O. Box 70","K0L2S0","Maynooth","33011 Hwy. #62 North","www.hastingshighlandspubliclibrary.ca","Public or Union Library",4033,3691,0,0,"01/01/2009","12/31/2009","OLS-N",1624,0,"Nil",17281,90200,0,29563,830,3000,0,0,140874,0,0,0,0,0,10992,486,103319,8333,1900,1252,1016,6574,0,0,0,4819,138691,0,25,1,1,67,1,1,31,1,0,0,0,0,0,0,0,10842,0,0,10842,0,0,35,0,0,35,0,0,24,0,0,27,0,0,0,0,0,0,0,0,18460,23,0,35,0,0,0,0,0,1,28,0,0,0,0,3,10,3,5,9,9,9,9,"Yes","mandarin",1,1,35,0,0,0,0,0,0,0,0,0,7486,155,2830,109,0,112,0,156,90,92,44,48,56,4,267,47
"139",58,"Havelock-Belmont-Methuen Twp",2009,66,"Havelock-Belmont-Methuen Twp","Township of Havelock-Belmont-Methuen","PO  Box 10","K0L1Z0","Havelock","13 Quebec Street","www.hbmlibrary.on.ca","Public or Union Library",4637,4214,0,0,"01/01/2009","12/31/2009","SOLS",1689,0,"Nil",20773,76309,0,5526,1672,0,4932,0,109212,50000,0,0,0,50000,19652,0,55248,1520,18296,4389,0,3720,15669,0,0,500,118994,40218,252,0,0,423,0,0,32,0,0,4,0,0,5,0,0,27862,10,0,29415,10,0,449,0,0,449,0,0,17,0,0,27,0,0,0,0,0,0,0,0,18460,23,0,35,0,0,0,0,0,0,0,0,0,2,33,0,0,9,17,16,14,2,12,"Yes","Winnebago Spectrum",1,1,14,0,0,1,11,0,0,0,0,0,26833,20,638,246,1,250,1,514,30,109,3,8,13,1,320,112
"140",177,"Hawk Junction LSB",2009,80,"Hawk Junction LSB","","P.O. Box 62","P0S1G0","Hawk Junction","96 Cedar Street","","Contracting LSB",300,0,0,0,"01/01/2009","12/31/2009","",0,0,"Nil",547,0,0,0,0,0,0,0,547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,547,0,547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"141",59,"Hawkesbury",2009,67,"Hawkesbury","","550, rue Higginson","K6A1H1","Hawkesbury","","www.bibliotheque.hawkesbury.on.ca","Public or Union Library",10869,5078,2256,1005,"01/01/2009","12/31/2009","SOLS",5918,2862,"Surplus",19523,427885,36116,7119,97,12063,0,0,502803,13240,0,0,0,13240,35700,2338,385147,571,38090,600,1985,15390,0,0,6187,12600,498608,0,694,973,0,694,973,0,0,0,0,135,24,0,135,24,0,21099,37607,515,21099,37607,515,435,866,0,435,866,0,37,24,0,0,0,0,0,0,0,0,0,0,0,0,0,35,1,2,0,2,0,0,0,0,0,0,0,5,77,0,0,8,6,2,6,"Yes","Mandarin",1,1,67.5,0,0,0,0,0,0,0,0,0,46042,72,1238,800,640,1185,930,898,116,182,0,18,128,2,1016,167
"142",179,"Head, Clara & Maria Twp",2009,69,"Head, Clara & Maria Twp","","15 Township Hall Road","K0J2K0","Stonecliffe","","http://hcmpubliclibrary.ca/","Public or Union Library",211,110,0,0,"04/01/2009","03/31/2010","SOLS",159,7931,"Surplus",1423,0,0,6846,0,3514,0,90,11873,0,0,0,0,0,3785,0,0,278,0,0,543,7585,0,0,3835,4602,20628,4602,9,0,0,12,0,0,31,0,0,2,0,0,2,0,0,2536,0,0,2536,0,0,146,0,0,146,0,0,3,0,0,27,0,0,0,0,0,0,0,0,30243,0,0,35,0,0,0,0,0,1,7,0,0,0,0,0,0,12,22,4,4,0,4,"No","",1,1,47,0,0,0,0,0,0,0,0,0,922,8,837,0,0,4,0,115,16,13,0,5,2,0,66,0
"143",180,"Hearst",2009,81,"Hearst","","P.O. Bag 15000","P0L1N0","Hearst","801  George Street","www.bibliohearst.on.ca","Public or Union Library",4590,2521,1007,0,"01/01/2009","12/31/2009","OLS-N",5068,-5121,"Deficit",12956,167100,1571,7643,705,16372,0,97,206444,4391,2997,598,0,7986,1981,440,117564,2523,47230,1302,0,353,0,0,0,26930,198323,7986,48,115,0,169,355,0,32,0,0,0,0,0,0,0,0,10111,11973,42,10111,11973,42,6,3,0,6,3,0,20,22,0,27,0,0,0,0,0,0,0,0,18460,23,0,36.25,0,0,1,0,0,0,0,0,0,1,30,2,6.25,1,2,7,7,7,7,"Yes","Symphony - Jasi",1,1,47,0,0,0,0,0,0,0,0,0,32850,17,206,251,205,326,370,594,47,30,15,7,79,0,373,45
"144",460,"Henvey Inlet FN",2009,86,"Henvey Inlet FN","","368 Pickerel River Road","P0G1J0","Pickerel","","maheengun12@hotmail.com","First Nations Library",150,0,0,0,"04/01/2009","03/31/2010","OLS-N",75,0,"Nil",243,32668,0,16345,0,0,0,1200,50456,0,0,0,0,0,0,0,26468,0,2200,2000,1200,3000,0,0,0,0,34868,0,10,0,0,35,0,0,2,0,0,0,0,0,0,0,0,2650,0,0,2650,0,0,5,0,0,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,35,1,0,0,0,0,1,35,0,0,0,0,0,0,0,0,4,4,0,4,"No","",1,1,32.5,1,0,0,0,0,0,0,0,0,80,5,50,0,0,0,0,65,10,0,10,60,15,0,75,0
"145",182,"Hilliard Twp",2009,90,"Hilliard Twp","","R.R. 3, Box 8","P0J1S0","Thornloe","Lot 6, Con 5, Hilliard Township, 952034 Hwy #569","","Contracting Municipality",190,92,0,0,"01/01/2009","12/31/2009","",0,0,"Nil",613,0,0,0,0,0,0,0,613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,613,0,613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"146",183,"Hilton Union",2009,80,"Hilton Union","","Box 85","P0R1G0","Hilton Beach","","hiltonlibrary@xplornet.ca","Public or Union Library",427,498,0,0,"01/01/2009","12/31/2009","OLS-N",1100,7721,"Surplus",2894,18352,0,9042,441,435,10280,918,42362,0,0,0,0,0,12258,0,9876,0,7480,864,1140,2907,0,0,0,0,34525,0,312,0,0,420,0,0,2,0,0,18,0,0,18,0,0,8850,0,0,9430,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,1,0,0,0,0,0,0,0,1,12,0,0,2,2,0,2,"No","",0,1,12,0,0,0,0,0,0,0,0,0,11500,1,8,0,0,0,0,194,47,11,11,0,8,0,97,0
