LibID,Library,Year,Upper Tier Code,Legal Name,New Legal Name,Mailing Address,Postal Code,City,Street Address,Library Web Site Address,Library Service Type,Population (Resident),Households (Resident),Population (Contracting),Households (Contracting),Date year starts,Date year ends,Ontario Library Service (OLS) Region,# of Active Library Cardholders,Net Balance brought forward amount,Net Balance brought forward type,Provincial Operating Funding,Local Operating Grant,Contract Revenue,Project Grants,Donations,Self-generated Revenue,Debt Services and Reserve Fund Revenues,Other operating revenue,Total Operating Revenues,Provincial capital revenues,Federal capital revenues,Local capital revenues,Other capital revenues,Total Capital Revenues,General materials expenditure,Electronic materials expenditure,Staffing expenditure,Staff Training expenditure,Facilities/Utilities,Telephone and Fax,Dedicated Internet Connectivity Costs,Computer Services,Debt Charges and Transfers to Reserve Funds,Funds returned to government sources,Contract payment made to library boards for library services,Other expenditures,Total Operating Expenditures,Total Capital Expenditures,Titles Held (Reference - English Language),Titles Held (Reference - French Language),Titles Held (Reference - Other Language),Volumes Held (Reference - English Language),Volumes Held (Reference - French Language),Volumes Held (Reference - Other Language),# of Databases (Reference - English Language),# of Databases (Reference - French Language),# of Databases (Reference - Other Language),# of CD ROM Titles (Reference - English Language),# of CD ROM Titles (Reference - French Language),# of CD ROM Titles (Reference - Other Language),# of copies of CD ROM (Reference - English Language),# of copies of CD ROM (Reference - French Language),# of copies of CD ROM (Reference - Other Language),Titles Held (Circulating - English Language),Titles Held (Circulating - French Language),Titles Held (Circulating - Other Language),Volumes Held (Circulating - English Language),Volumes Held (Circulating - French Language),Volumes Held (Circulating - Other Language),# of CD ROM Titles (Circulating - English Language),# of CD ROM Titles (Circulating - French Language),# of CD ROM Titles (Circulating - Other Language),# of copies of CD ROMs (Circulating - English Language),# of copies of CD ROMs (Circulating - French Language),# of copies of CD ROMs (Circulating - Other Language),Titles Held (Periodicals - English Language),Titles Held (Periodicals - French Language),Titles Held (Periodicals - Other Language),# of Database Subscriptions (Periodicals - English Language),# of Database Subscriptions (Periodicals - French Language),# of Database Subscriptions (Periodicals - Other Language),# of CD ROM Titles (Periodicals - English Language),# of CD ROMs Titles (Periodicals - French Language),# of CD ROM Titles (Periodicals - Other Language),# of copies of CD ROMs (Periodicals - English Language),# of copies of CD ROMs (Periodicals - French Language),# of copies of CD ROMs (Periodicals - Other Language),# of individual electronic periodical titles (English Language),# of individual electronic periodical titles (French Language),# of individual electronic periodical titles (Other Language),# of hours per week in an FTE,Librarians (Full Time - # of people),Library Technicians (Full Time - # of people),EXCEL Graduates  (Full Time - # of people),Other staff (Full Time - # of people),Volunteers (Full Time - # of people),Librarians (Part Time - # of people),Librarians (Part Time - Hours worked),Library Technicians (Part Time - # of people),Library Technicians (Part Time - Hours worked),EXCEL Graduates (Part Time - # of people),EXCEL Graduates (Part Time - Hours worked),Other staff (Part Time - # of people),Other staff (Part Time - Hours worked),Volunteers (Part Time - # of people),Volunteers (Part Time - Hours worked),# of Public access workstations,Workstations with internet access,Workstations with OPAC access,Workstations with CD ROM access,Automated catalogue available,Name of Automated Catalogue System,Does your library provide wireless Internet connection,# of Main Libraries,Main Library - total hours open per week,# of Branches open >= 12 hours per week,Branches open >= 12 hours per week - total hours open per week,# of Branches open < 12 hours per week,Branches open < 12 hours per week - total hours open per week,# of Bookmobile stops,Bookmobile hours per week,# of Deposit Stations,Deposit Station hours per week,# of Bookmobiles,Total Annual Direct Circulation,# of programs held annually,Annual program attendance,# of items borrowed,# of items lent,# of requests made to other libraries,# of requests received from other libraries,Typical Week - Direct circulation,Typical Week - Materials use in library,Typical Week -  # of people using library workstations,Typical Week -  # of times electronic databases accessed,No of people using public library wireless connection,Typical Week -  # of standard reference transactions,Typical Week -  # of electronic reference transactions,Typical Week -  # of library visits made in person,Typical Week -  # of electronic library visits
252,Oro-Medonte Twp,2006,70,Oro-Medonte Twp,,P.O. Box 100,L0L2X0,Oro,148 Line 7 south,www.oro-medonte.ca,Contracting Municipality,18315,10142,0,0,01/01/2006,12/31/2006,,0,0,Nil,29702,185175,0,0,0,0,0,0,214877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214877,0,214877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
253,Oshawa,2006,10,Oshawa,,65 Bagot Street,L1H1N2,Oshawa,,www.oshawalibrary.on.ca,Public or Union Library,147030,54964,0,0,01/01/2006,12/31/2006,SOLS,52714,279228,Surplus,216342,6752400,0,0,143327,199355,0,314552,7625976,0,0,410444,0,410444,792600,105763,4870140,28748,799531,79859,0,172507,490000,0,0,232078,7571226,385421,21063,76,0,29580,91,0,20,0,0,75,0,0,84,0,0,211179,5193,2825,341788,8163,3401,2,0,0,3,0,0,470,12,27,17,0,0,0,0,0,0,0,0,15000,0,0,35,20,1,0,55,0,3,72,1,24,0,0,72,1117,0,0,68,36,25,7,Yes,Geac Advance,0,1,61,3,168,0,0,0,0,14,0,0,1071560,1284,29478,1719,4187,2489,10572,24154,4110,2028,550,0,1953,12,14751,2102
255,Otonabee-South Monaghan Twp,2006,66,Otonabee-South Monaghan Twp,Township of Otonabee-South Monaghan,P.O. Box 9,K0L2G0,Keene,3252 County Road 2,www.otosoumon.library.on.ca,Public or Union Library,6274,2991,0,0,01/01/2006,12/31/2006,SOLS,2000,3482,Surplus,19268,76500,0,77591,9464,3875,18335,8090,213123,0,0,0,10946,10946,26522,0,90846,1143,8847,3566,513,1142,0,0,0,30299,162878,987,94,0,0,164,0,0,3,0,0,0,0,0,0,0,0,26085,12,0,30191,12,0,10,0,0,10,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,6,47,0,0,1,21,3,60,5,23,11,11,11,11,Yes,Mandarin,0,1,18.5,2,32.5,0,0,0,0,0,0,0,31872,45,1600,295,369,597,300,755,51,32,4,0,25,6,383,100
481,Ottawa,2006,20,Ottawa,,120 Metcalfe Street,K1P5M2,Ottawa,,www. biblioottawalibrary.ca,Public or Union Library,870254,350917,0,0,01/01/2006,12/31/2006,SOLS,253780,0,Nil,1380328,30129036,0,158228,93884,2203825,0,0,33965301,0,0,1392000,0,1392000,3830500,483757,24920871,85108,3389226,25719,0,83372,0,0,0,1146748,33965301,5145028,39438,17551,1114,113318,44129,2901,18,3,0,37,3,0,94,3,0,432008,122408,62271,1735423,395940,107478,1371,300,34,3918,770,102,895,224,61,21,1,1,2,1,0,46,7,0,10100,58,200,35,86,17,2,170,0,46,462.33,21,339.63,7,158.5,396,5240.32,545,434.9,515,340,549,549,Yes,Horizon Information Portal 3.08,0,1,67,32,1520,0,0,24,48.75,0,0,2,9711880,8328,188176,5006,3894,6045,7980,193501,26514,17492,19540,0,14647,62,92301,82711
256,Owen Sound & North Grey Union,2006,47,Owen Sound & North Grey Union,,824 First  Avenue West,N4K4K4,Owen Sound,,www.owensound.library.on.ca,Public or Union Library,35423,17046,0,0,01/01/2006,12/31/2006,SOLS,14800,10262,Surplus,75980,949190,78285,24693,9981,111357,0,0,1249486,0,0,0,0,0,129100,5447,845905,6202,77800,3839,2268,49942,31493,75,0,97415,1249486,0,5430,8,48,10438,12,60,0,0,0,0,0,0,0,0,0,95311,1449,288,107260,1449,288,55,0,0,55,0,0,217,3,0,3,0,0,0,0,0,0,0,0,2209,0,0,35,2,1,1,7,0,1,20,0,0,0,0,5,87.5,19,14,21,11,17,11,Yes,Sirsi Unicorn,0,1,71,0,0,0,0,0,0,0,0,0,278662,192,4648,892,1251,1084,2244,5038,3275,861,63,0,474,62,4959,1131
257,Oxford County,2006,37,Oxford County,,21 Reeve St. P.O. Box 1614,N4S8W9,Woodstock,,http://www.ocl.net,"County, County co-operative or Regional Municipality Library",49488,19148,0,0,01/01/2006,12/31/2006,SOLS,11060,168462,Surplus,115219,2053637,0,71412,1179,31406,0,8000,2280853,0,0,74648,94968,169616,300476,0,1146085,23143,182888,29055,17000,178183,201356,0,0,163116,2241302,100968,937,8,9,2327,11,12,0,0,0,0,0,0,0,0,0,142385,931,1435,199589,931,1770,73,0,0,73,0,0,452,0,0,4,0,0,0,0,0,0,0,0,16697,0,0,35,3,2,0,4,0,0,0,0,0,0,0,38,554,0,0,48,48,4,48,Yes,Unicorn,0,0,0,13,295,0,0,0,0,0,0,0,347594,867,11571,1904,2404,1946,4098,7166,690,590,0,0,261,23,3884,11622
260,Papineau-Cameron Twp,2006,85,Papineau-Cameron Twp,,P.O. Box 630,P0H1V0,Mattawa,#4861 HWY # 17,papineau-cameron.info,Contracting Municipality,904,500,0,0,04/01/2006,03/31/2007,,0,0,Nil,1878,0,0,0,0,0,0,0,1878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1878,0,1878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,Parry Sound,2006,86,Parry Sound,,29 Mary Street,P2A1E3,Parry Sound,,www.pspl.on.ca,Public or Union Library,5357,2791,1611,4815,01/01/2006,12/31/2006,OLS-N,3334,1621,Surplus,15090,105925,45085,28929,8680,51715,6465,2044,263933,0,0,0,0,0,22386,250,165275,300,37135,756,1188,8968,0,543,0,11666,248467,0,1023,0,0,1814,0,0,0,0,0,11,0,0,11,0,0,36829,464,257,39153,466,266,31,0,0,31,0,0,35,0,0,0,0,0,0,0,0,0,0,0,400,0,0,35,1,0,0,1,0,0,0,0,0,0,0,5,15.8,73,17.9,11,9,9,7,Yes,Spectrum,0,1,51,0,0,0,0,0,0,0,0,0,55940,599,1596,1030,591,1233,774,1008,199,392,2,0,79,2,480,72
441,Pelee Island,2006,45,Pelee Island,,1045  West Shore Road,N0R1M0,Township of Pelee,1045 West Shore Road,,Public or Union Library,278,379,0,0,01/01/2006,12/31/2006,SOLS,125,2797,Surplus,1845,0,0,10500,0,0,0,0,12345,0,0,0,0,0,0,0,1131,0,0,0,0,0,0,0,240,70,1441,0,120,0,0,120,0,0,0,0,0,5,0,0,5,0,0,5162,0,0,5162,0,0,0,0,0,0,0,0,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,1,4,1,2,0,0,0,0,No,,0,1,6,0,0,0,0,0,0,0,0,0,399,3,12,26,0,0,0,15,3,0,0,0,1,0,12,0
262,Pelham,2006,18,Pelham,,P.O. Box 830,L0S1E0,Fonthill,43 Pelham Town Square,www.pelhamlibrary.on.ca,Public or Union Library,15262,5957,0,0,01/01/2006,12/31/2006,SOLS,8639,7335,Surplus,23388,564835,0,24294,15957,52586,0,4600,685660,0,0,4251,0,4251,88904,284,433965,6565,42577,3043,0,14542,0,0,0,51981,641861,4251,1348,0,0,1372,0,0,0,0,0,0,0,0,0,0,0,54193,404,0,65052,404,0,46,0,0,46,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,1,0,0,1,0,0,0,3,52,0,0,9,162.5,68,0.23,14,14,14,0,Yes,SirsiDynix Horizon,0,1,47.5,1,27,0,0,0,0,0,0,0,156791,448,7194,1093,1134,1299,1288,2864,182,0,0,0,125,2,2637,972
71,Pembroke,2006,69,Pembroke,,237 Victoria Street,K8A4K5,Pembroke,,www.pembrokelibrary.ca,Public or Union Library,13179,6354,8801,3580,01/01/2006,12/31/2006,SOLS,19688,36668,Surplus,47439,267763,100131,34397,4056,33426,0,0,487212,0,0,0,0,0,73722,10646,273050,3252,51942,2729,1188,6538,0,0,0,1825,424892,42625,703,12,0,1226,21,0,12,0,0,0,0,0,0,0,0,62160,1978,10,64192,2129,42,65,0,0,65,0,0,111,12,0,8,0,0,0,0,0,0,0,0,3057,0,0,35,1,0,0,3,0,0,0,0,0,0,0,8,21,11,6,18,11,6,8,Yes,Winnebago Spectrum,0,1,60.5,0,0,0,0,0,0,0,0,0,181943,457,5223,860,1002,1135,1570,4123,257,306,15,0,680,3,2737,438
263,Penetanguishene,2006,70,Penetanguishene,,24 Simcoe Street,L9M1R6,Pentanguishene,,www.penetanguishene.library.on.ca,Public or Union Library,8748,3708,3119,2889,01/01/2006,12/31/2006,SOLS,6963,4899,Surplus,13376,289425,40591,27998,41341,17443,12000,0,442174,0,0,0,0,0,43477,1202,252560,2632,34755,1220,0,61834,4899,0,0,17983,420562,0,2804,84,0,2991,155,0,3,0,0,0,0,0,0,0,0,33748,5502,0,33962,5605,0,434,60,0,434,60,0,45,7,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,2,0,0,0,0,0,0,0,0,0,6,49.25,8,24,9,6,3,0,Yes,Horizon,0,1,57,0,0,0,0,0,0,0,0,0,95349,64,1017,748,991,926,1653,2153,155,142,143,0,20,2,1006,229
202,Perry Twp,2006,86,Perry Twp,,P.O. Box 39,P0A1J0,Emsdale,25 Joseph St,www.olsn.ca/library/perry/index.htm,Public or Union Library,1929,1447,0,0,04/01/2006,03/31/2007,OLS-N,697,0,Nil,7033,45650,0,14762,0,1435,0,0,68880,4743,0,0,0,4743,7828,0,35772,532,5877,979,0,0,13149,0,0,0,64137,4743,142,0,0,142,0,0,0,0,0,15,0,0,16,0,0,14911,43,44,14911,43,44,17,0,0,21,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,1,24,1,12,1,2,6,6,0,6,Yes,Spectrum,0,1,28,0,0,0,0,0,0,0,0,0,5931,2,42,115,0,115,0,124,31,8,0,0,4,0,128,0
264,Perth and District Union,2006,55,Perth and District Union,,30 Herriott Street,K7H1T2,Perth,,www.perthunionlibrary.ca,Public or Union Library,17801,9719,0,0,01/01/2006,12/31/2006,SOLS,6293,0,Nil,42817,324696,0,22478,22519,15973,0,2658,431141,0,0,17518,0,17518,57468,4024,256361,2297,44763,2309,0,5018,30742,0,3273,8196,414451,24541,555,13,0,777,13,0,2,0,0,6,0,0,9,0,0,36626,17,0,37104,17,0,97,0,0,97,0,0,72,0,0,1,0,0,0,0,0,0,0,0,1730,0,0,36.25,0,2,0,0,0,0,0,0,0,0,0,8,127,2,5,9,5,3,1,Yes,Spectrum Suite,0,1,46,0,0,0,0,0,0,0,0,0,135142,304,6905,1519,973,1573,1721,2952,2400,219,47,0,60,0,2057,364
265,Perth East Twp,2006,65,Perth East Twp,Township of Perth East,27 Main Street South,N0K1M0,Milverton,,www.pertheast.library.on.ca,Public or Union Library,12218,3870,0,0,01/01/2006,12/31/2006,SOLS,1256,5553,Surplus,19614,122400,0,28549,1174,13528,0,2662,187927,25000,0,0,0,25000,27608,6835,84233,435,11995,992,3250,20037,15817,0,0,13206,184408,21651,24,0,0,51,0,0,0,0,0,0,0,0,0,0,0,15932,12,0,16674,12,0,884,0,0,895,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,1,3,42,0,0,0,0,5,47,1,20,10,8,2,0,Yes,Horizon,0,1,41,0,0,0,0,0,0,0,0,0,66960,10,1035,234,400,270,234,1284,37,106,0,0,23,0,283,663
266,Perth South Twp,2006,65,Perth South Twp,Township of Perth South,3191 Road 122,N0K1V0,St. Pauls,,www.perthsouth.ca,Contracting Municipality,4175,1483,0,0,04/01/2006,03/31/2007,,0,0,Nil,7761,40909,0,0,0,0,0,0,48670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48670,0,48670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
